original_id,id,is_cover,song_text_type,label
1583,3880223,True,transcription,3441
109096,3880738,True,transcription,3059
2141436,3880765,True,transcription,10402
1113880,388122,True,transcription,3215
108584,3881246,True,transcription,3507
3359190,3881299,True,transcription,9966
1140359,3881600,True,transcription,4398
3844672,3881696,True,transcription,10403
1622582,3881789,True,transcription,10404
180332,388228,True,transcription,4601
1597162,3882648,True,transcription,10407
3593894,3883009,True,transcription,10408
3430424,3883036,True,transcription,9866
3182458,3883038,True,transcription,10256
2988428,3883040,True,transcription,5403
245655,3883047,True,transcription,2274
2398192,3883230,True,transcription,10409
294002,3883668,True,transcription,358
1189901,3884014,True,transcription,10410
2224692,3884015,True,transcription,10411
1604002,3884018,True,transcription,10412
1129810,3884186,True,transcription,10413
134626,3885275,True,transcription,3275
1410586,3885748,True,transcription,10414
138406,3885750,True,transcription,4193
2003090,3885955,True,transcription,1976
1848635,3886583,True,transcription,10415
102249,3887040,True,transcription,1099
2425270,3887325,True,transcription,10416
2101702,3887413,True,transcription,10417
302707,3887635,True,transcription,6421
1645508,3887644,True,transcription,10418
1727030,388803,True,transcription,10419
1534915,3888783,True,transcription,4891
32933,3889019,True,transcription,3927
210348,3889147,True,transcription,10420
3627785,3889193,True,transcription,10322
3649172,3889208,True,transcription,9808
3219597,3889220,True,transcription,8726
3219791,3889224,True,transcription,10421
3807759,3889287,True,transcription,8755
1642391,3889996,True,transcription,2188
205311,3890183,True,transcription,83
1537,389030,True,transcription,6508
364460,389042,True,transcription,9814
223384,3890462,True,transcription,151
197191,3890906,True,transcription,1171
1629,389107,True,transcription,3043
105924,389130,True,transcription,607
389122,389133,True,transcription,9436
389122,389137,True,transcription,9436
103949,3891696,True,transcription,10424
3369276,3891976,True,transcription,10425
3760526,3892282,True,transcription,10426
2262627,3892735,True,transcription,10427
148979,3893046,True,transcription,10428
3496590,3893534,True,transcription,10429
145495,3893975,True,transcription,5109
338897,3894014,True,transcription,10430
169421,3894080,True,transcription,3683
2953772,3894211,True,transcription,6593
389988,3894415,True,transcription,10278
3646562,3894659,True,transcription,9815
352317,3895451,True,transcription,7719
2970719,3895651,True,transcription,8473
181598,3896000,True,transcription,10431
3807759,3896053,True,transcription,8755
129801,389645,True,transcription,5797
3295235,3896861,True,transcription,10433
1218732,3896965,True,transcription,10434
1554027,389702,True,transcription,10435
133414,3897021,True,transcription,7269
3762339,3897405,True,transcription,10436
207980,3897734,True,transcription,225
109177,3897736,True,transcription,5335
2364153,3897764,True,transcription,7327
2458848,3897821,True,transcription,6339
196442,389812,True,transcription,4403
364706,389863,True,transcription,10440
1981606,390041,True,transcription,6492
2416013,3900847,True,transcription,10443
3828011,3900993,True,transcription,10444
3069729,3902008,True,transcription,7014
3222021,3902036,True,transcription,10445
3902084,3902086,True,transcription,10446
2865735,3902189,True,transcription,8109
3861215,3902225,True,transcription,10447
3876994,3902283,True,transcription,10448
390723,3902285,True,transcription,10449
1556,3902376,True,transcription,1839
110496,3902378,True,transcription,3694
2942605,3902781,True,transcription,7999
3828011,3904675,True,transcription,10444
204330,3905184,True,transcription,5558
2104392,3905191,True,transcription,6713
2310399,3905194,True,transcription,7396
105865,3905195,True,transcription,2808
1172226,3905310,True,transcription,10453
222051,3905422,True,transcription,10455
3415829,3905430,True,transcription,10457
192850,3905432,True,transcription,10458
217981,3905624,True,transcription,2052
1349836,390603,True,transcription,3606
259126,3906298,True,transcription,595
1530534,390631,True,transcription,3845
1142057,390633,True,transcription,1067
402490,3906367,True,transcription,903
1744048,3906510,True,transcription,4203
1187,3906550,True,transcription,10461
152675,3906553,True,transcription,10463
3282964,3906629,True,transcription,10465
1912662,390712,True,transcription,10466
1878547,390729,True,transcription,9727
386212,390736,True,transcription,10213
1026080,390747,True,transcription,4480
154853,390751,True,transcription,10470
226239,390757,True,transcription,10472
3709750,3907619,True,transcription,10473
1768023,390777,True,transcription,4940
1363970,390781,True,transcription,3333
389891,390782,True,transcription,10474
139411,3907892,True,transcription,1208
371532,3909857,True,transcription,1238
2111737,3909919,True,transcription,10477
2945277,3909948,True,transcription,8048
1237,3910349,True,transcription,399
2378614,3910683,True,transcription,7819
294002,3911095,True,transcription,358
2336641,3911507,True,transcription,10478
147082,3912417,True,transcription,10479
187824,3912502,True,transcription,1298
1237,3912668,True,transcription,399
1731278,3912831,True,transcription,10480
184805,3913000,True,transcription,10481
2991654,3913179,True,transcription,8641
2955220,3913874,True,transcription,8176
175457,391429,True,transcription,1660
356968,3914630,True,transcription,2401
114540,3915056,True,transcription,649
105876,3915652,True,transcription,2647
2998843,3916263,True,transcription,8169
3555318,3917332,True,transcription,10484
3491526,3917340,True,transcription,9844
3555317,3917342,True,transcription,10485
3183591,3917343,True,transcription,8554
3717652,3917344,True,transcription,10317
3491525,3917345,True,transcription,10486
3491532,3917346,True,transcription,10487
3509122,3917347,True,transcription,10488
3849491,3917476,True,transcription,10489
3861215,3918336,True,transcription,10447
116228,3918479,True,transcription,2349
3826730,3918535,True,transcription,10491
3302880,3918754,True,transcription,632
347228,3919012,True,transcription,2765
107067,3919133,True,transcription,10493
1555564,3919491,True,transcription,10495
205385,3919891,True,transcription,1038
353400,3919901,True,transcription,9477
2919426,3920209,True,transcription,10496
3113608,3920370,True,transcription,10497
111215,3920411,True,transcription,4917
207,3920698,True,transcription,4197
363653,3920951,True,transcription,10498
2134121,3920975,True,transcription,1329
2133964,3920976,True,transcription,10499
1054070,3920977,True,transcription,10500
3681280,3921887,True,transcription,10501
343510,392259,True,transcription,10502
3552141,3922894,True,transcription,10503
229096,3923434,True,transcription,10504
3292376,3923464,True,transcription,8272
2023874,3924895,True,transcription,1561
1779029,392519,True,transcription,1328
2419348,3925977,True,transcription,10506
1961214,3926348,True,transcription,10507
1104899,3926519,True,transcription,10508
434215,3926665,True,transcription,2292
2277856,3927032,True,transcription,10509
1777,3927354,True,transcription,116
1290279,3927811,True,transcription,10510
32275,3927812,True,transcription,10511
1523344,3928058,True,transcription,10512
3396356,3928081,True,transcription,9605
1707661,392875,True,transcription,478
313728,3928806,True,transcription,10514
433922,392885,True,transcription,27
431914,392891,True,transcription,3038
434016,392914,True,transcription,826
421498,392925,True,transcription,4664
108941,392939,True,transcription,10515
3430424,3929438,True,transcription,9866
151997,392944,True,transcription,10516
433880,392947,True,transcription,10517
145495,3929478,True,transcription,5109
115743,3929588,True,transcription,1289
402853,3929604,True,transcription,6614
2315958,3929730,True,transcription,10518
390235,3930794,True,transcription,10522
389041,3931218,True,transcription,10523
1800008,3931847,True,transcription,10525
1785814,3931850,True,transcription,10527
1786284,3931854,True,transcription,10528
106571,3932408,True,transcription,9134
122331,3932463,True,transcription,10529
188454,3932536,True,transcription,6470
434164,3932776,True,transcription,3961
32127,3933727,True,transcription,10531
134620,3934095,True,transcription,3597
2098029,393433,True,transcription,10532
1128370,3934513,True,transcription,440
1978279,3935655,True,transcription,10533
1900125,3936177,True,transcription,10537
1276122,3936316,True,transcription,10539
321541,3936317,True,transcription,2307
111329,3936345,True,transcription,4040
120723,3936596,True,transcription,3959
1398755,3937189,True,transcription,10543
188484,3937737,True,transcription,10544
102944,3939035,True,transcription,2464
1237,3939405,True,transcription,399
3430186,3939626,True,transcription,9559
1128796,394069,True,transcription,10549
392828,394076,True,transcription,2012
371153,3940958,True,transcription,10550
1598415,394109,True,transcription,4117
3060662,3941143,True,transcription,6416
3209333,3941160,True,transcription,10552
228151,394187,True,transcription,10554
1051669,394191,True,transcription,10556
330866,3942095,True,transcription,10306
2849767,3942464,True,transcription,10558
1012016,394275,True,transcription,538
3051803,3942752,True,transcription,8609
3681280,3942828,True,transcription,10501
1089457,3943055,True,transcription,10560
110982,3943198,True,transcription,1168
243885,394346,True,transcription,10563
318960,394352,True,transcription,10564
122881,394355,True,transcription,2039
105139,394366,True,transcription,2989
3943875,3943878,True,transcription,10566
3943989,3943993,True,transcription,10567
3359190,3944075,True,transcription,9966
2116851,3944700,True,transcription,9595
3945061,3945064,True,transcription,10571
3945066,3945075,True,transcription,10572
3945077,3945080,True,transcription,10573
1361109,3945099,True,transcription,10574
3055045,3945586,True,transcription,10576
146267,3946089,True,transcription,6337
1249338,3946100,True,transcription,10577
1237584,3946239,True,transcription,3833
138320,3946611,True,transcription,10578
2896934,3946697,True,transcription,9660
3295909,3946707,True,transcription,10579
1131,3946928,True,transcription,1365
3459018,3947139,True,transcription,10580
3089240,3947201,True,transcription,10581
3396356,3947830,True,transcription,9605
123812,3948020,True,transcription,5509
104942,3948144,True,transcription,831
1491847,3948156,True,transcription,2690
195471,3948300,True,transcription,10583
106374,3948301,True,transcription,1486
1417572,3948302,True,transcription,5270
2832554,3948839,True,transcription,10584
190214,3949176,True,transcription,10585
197034,3949558,True,transcription,890
2234803,3949574,True,transcription,2936
3004883,3950155,True,transcription,10587
3295555,3950171,True,transcription,7778
3144845,3950199,True,transcription,10588
103736,3950620,True,transcription,1636
1951347,3950634,True,transcription,6119
1575,3950690,True,transcription,1211
3083,3950691,True,transcription,9826
3299437,3951249,True,transcription,10593
2288788,3951644,True,transcription,10595
2825748,3951661,True,transcription,10596
1504574,3951937,True,transcription,10598
3952232,3952250,True,transcription,10599
3849036,3952266,True,transcription,10600
220038,395238,True,transcription,10601
390580,3952385,True,transcription,10602
162955,3952710,True,transcription,5821
